Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
odd_title,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,markdown-message,## Oppositional Defiant Disorder,,,,,,,,,,,,,,
codd0,oppositional_defiant_disorder,Oppositional Defiant Disorder,Symptoms,,,markdown-message,"### Symptoms\r\n\r\nEarlier you told me that you do things that might get you into trouble, like talking back to parents/teachers or losing your temper. I am now going to ask you some questions about that.",,,,,,,,,,,,,,
dcodd001,oppositional_defiant_disorder,Oppositional Defiant Disorder,Loses Temper,autoAdvance,,radio,"### Loses Temper\r\n\r\nDid you often lose your temper, scream and yell at people, or break things when you got angry?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd002,oppositional_defiant_disorder,Oppositional Defiant Disorder,Argues with Adults,autoAdvance,,radio,### Argues with Adults\r\n\r\nDid you argue with or talk back to your parents more often than your friends did?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd003,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Did you argue with or talk back to your teachers more often than your classmates did?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd004,oppositional_defiant_disorder,Oppositional Defiant Disorder,Defies Adults or Rules,autoAdvance,,radio,"### Defies Adults or Rules\r\n\r\nDid you often refuse to do what your parents or teachers asked you to do, for example chores or tasks at school?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd005,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Did you often get into trouble for breaking rules at home or school?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd006,oppositional_defiant_disorder,Oppositional Defiant Disorder,Deliberately Annoys other People,autoAdvance,,radio,### Deliberately Annoys other People\r\n\r\nDid you often do things on purpose to bother or annoy other people? (code no if only with sibling),"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd007,oppositional_defiant_disorder,Oppositional Defiant Disorder,Blames Others for Mistakes,autoAdvance,,radio,### Blames Others for Mistakes\r\n\r\nDid you often blame other people for your mistakes? (code no if only with sibling),"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd008,oppositional_defiant_disorder,Oppositional Defiant Disorder,Irritable or Easily Annoyed,autoAdvance,,radio,### Irritable or Easily Annoyed\r\n\r\nWere you often irritable or grouchy?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd009,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Would other people often annoy you or make you angry?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd010,oppositional_defiant_disorder,Oppositional Defiant Disorder,Angry/Resentful,autoAdvance,,radio,### Angry/Resentful\r\n\r\nHave you often gotten angry because you thought things were unfair?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd011,oppositional_defiant_disorder,Oppositional Defiant Disorder,Spiteful/Vindictive,autoAdvance,,radio,"### Spiteful/Vindictive\r\n\r\nHave you often tried to get back at people or get even with them by doing things like hurting them, messing up their things, or telling lies about them?  (code no if only with sibling)","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcodd012,oppositional_defiant_disorder,Oppositional Defiant Disorder,Swears or Uses Obscene Language,autoAdvance,,radio,### Swears or Uses Obscene Language\r\n\r\nDid you often get into trouble for swearing or using bad language?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
codd10,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,_INTERVIEWER: The participant did not endorse any behaviors. End **Oppositional Defiant Disorder** Section._,"1, End Section",,,,,,[dcodd001] = 0 and [dcodd002] = 0 and [dcodd003] = 0 and [dcodd004] = 0 and [dcodd005] = 0 and  [dcodd006] = 0 and [dcodd007] = 0 and [dcodd008] = 0 and [dcodd009] = 0 and [dcodd010] = 0 and [dcodd011] = 0 and [dcodd012] = 0,,,,,,,
dcodd013,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Did you do these behaviors: \r\n\r\n With your parents?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,dcodd013,,,
dcodd014,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,With your teachers?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,dcodd013,,,
dcodd015,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,With other adults?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,dcodd013,,,
dcodd016,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,"How often did you (behaviors)?  Was it: nearly every day, a few days a week, about once a week, or less than once a week?","1, Nearly every day | 2, A few days a week | 3, About once a week | 4, Less than once a week | 9, Unknown",,,,,,[codd10] != 1,,LH,,,,,
dcodd017,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Did you do these behaviors for at least six months or more?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,,,,
codd13,oppositional_defiant_disorder,Oppositional Defiant Disorder,Distress/Impairment,,,markdown-message,"### Distress/Impairment\r\n\r\nPlease look at Participant Card 8: Distress/Impairment. \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary._",,,,,,,[codd10] != 1,,,,,,,
dcodd018,oppositional_defiant_disorder,Oppositional Defiant Disorder,Distress,autoAdvance,,radio,### Distress\r\n\r\nHow much did having these behaviors upset or bother you?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[codd10] != 1,,,,,,,
dcodd019,oppositional_defiant_disorder,Oppositional Defiant Disorder,Impairment: Family,autoAdvance,,radio,"### Impairment: Family\r\n\r\nHow much did these behaviors change your relationships with your family?  \r\n\r\n Probe: Did your family say something about this to you?  Did family members seem upset, angry, or annoyed with you because of your behavior?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[codd10] != 1,,,,,,,
dcodd020,oppositional_defiant_disorder,Oppositional Defiant Disorder,Impairment: Social,autoAdvance,,radio,### Impairment: Social\r\n\r\nHow much did these behaviors change your relationships with your friends?  \r\n\r\n Probe: Did you find yourself spending much less time than usual with your friends?  Did your friends say something about your behavior?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[codd10] != 1,,,,,,,
dcodd021,oppositional_defiant_disorder,Oppositional Defiant Disorder,Impairment: School,autoAdvance,,radio,"### Impairment: School\r\n\r\nHow much did these behaviors change your relationships with your teachers or classmates?  -change how well you did at school, on tests, homework, or grades?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,[codd10] != 1,,,,,,,
dcodd022,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Did you stay home or were you sent home from school because of your behavior?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,,,,
dcodd023,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,text,How many days of school did you miss because of your difficulties with attention or overactivity? (lifetime),,DAYS,number,,,,[dcodd022] = 1,,,,,,,
dcodd024,oppositional_defiant_disorder,Oppositional Defiant Disorder,Impairment: Global,autoAdvance,,radio,### Impairment: Global\r\n\r\n_INTERVIEWER: What number describes how impaired the participant was during the episode?_,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",GLOBAL IMPAIRMENT,autocomplete,,,,[codd10] != 1,,,,,,,
codd19,oppositional_defiant_disorder,Oppositional Defiant Disorder,Episodes: Onset,,,text,"### Episodes: Onset\r\n\r\nHow old were you the **first time** you had these (list behaviors)? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,,,,,,[codd10] != 1,,,,,,,
dcodd027,oppositional_defiant_disorder,Oppositional Defiant Disorder,Episodes: Offset,autoAdvance,,radio,### Episodes: Offset\r\n\r\nDo you still (list behaviors)?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,,,,
dcodd028,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,text,"How old were you the **last time** you did this behavior? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcodd027] = 0,,,,,,,
dcodd029,oppositional_defiant_disorder,Oppositional Defiant Disorder,Episodes: Course,autoAdvance,,radio,"### Episodes: Course\r\n\r\nSince you were (age of onset), was there ever a time when you did not (insert behavior)?","0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,RH,,,,,
codd21a,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,text,"What was the longest period of time that you did not do (list behavior)? \r\n\r\n _(N weeks, N months, N years)_",,,,,,,[dcodd029] = 1,,,,,,,
dcodd033,oppositional_defiant_disorder,Oppositional Defiant Disorder,Help-Seeking Treatment (Lifetime),autoAdvance,,radio,"### Help-Seeking Treatment (Lifetime)\r\n\r\nDid anyone, like a teacher or family member, suggest that you get help for these behaviors?","0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,,,dcodd033,,,
dcodd034,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Were you placed in special classes at school because of your (list symptoms)?,"0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,,,dcodd033,,,
dcodd035,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, psychologist, social worker, school counselor, minister/priest or other professional to get help for (list behaviors)?","0, No | 1, Yes | 9, Unknown",,,,,,[codd10] != 1,,,,dcodd033,,,
codd24,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,markdown-message,"What kind of person/people did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses on the following screens._",,,,,,,[dcodd035] = 1,,,,,,,
dcodd036,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dcodd035] = 1,,,,,,,
dcodd037,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dcodd035] = 1,,,,,,,
dcodd038,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dcodd035] = 1,,,,,,,
dcodd039,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dcodd035] = 1,,,,,,,
dcodd040,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dcodd035] = 1,,,,,,,
dcodd041,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dcodd035] = 1,,,,,,,
dcodd043,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dcodd035] = 1,,,,,,,
dcodd044,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dcodd035] = 1,,,,,,,
dcodd045,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,text,"How old were you the first time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcodd035] = 1,,,,,,,
dcodd046,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcodd035] = 1,,RH,,,,,
dcodd047,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,text,"If no, how old were you the last time you got help?  \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcodd046] = 0,,,,,,,
dcodd048,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcodd035] = 1,,LH,,,,,
codd26,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Special classes at school (IEP etc) | 4, Other",,,,,,[dcodd035] = 1,,,,,,,
dcodd053,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,notes,Specify (Other treatment):,,,,,,,[codd26] .includes(4),,LH,,,,,
dcodd054,oppositional_defiant_disorder,Oppositional Defiant Disorder,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dcodd035] = 1,,RH,,,,,
dcodd055,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcodd054] = 1,,,,,,,
dcodd056,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dcodd054] = 1,,,,,,,
dcodd057,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcodd054] = 1,,,,,,,
dcodd058,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dcodd054] = 1,,,,,,,
dcodd059,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcodd054] = 1,,,,,,,
dcodd060,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dcodd054] = 1,,,,,,,
dcodd061,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dcodd054] = 1,,,,,,,
dcodd062,oppositional_defiant_disorder,Oppositional Defiant Disorder,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dcodd054] = 1,,,,,,,
codd_end,oppositional_defiant_disorder,Oppositional Defiant Disorder,,,,markdown-message,_INTERVIEWER: END of **Oppositional Defiant Disorder** section_,,,,,,,,,,,,,,
